Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
32,421490688,421490688,0,0.499208927154541,9999999,9999999
33,421490688,421490688,0,0.47417426109313965,9999999,9999999
34,421494784,421494784,0,0.42918896675109863,9999999,9999999
35,421494784,421494784,0,0.4531381130218506,9999999,9999999
36,421494784,421494784,0,0.46877312660217285,9999999,9999999
37,421494784,421494784,0,0.4779205322265625,9999999,9999999
38,421494784,421494784,0,0.4843788146972656,9999999,9999999
39,421494784,421494784,0,0.40629029273986816,9999999,9999999
40,421494784,421494784,0,0.4218883514404297,9999999,9999999
41,421494784,421494784,0,0.40552854537963867,9999999,9999999
42,421494784,421535744,40960,0.44297361373901367,9999999,9999999
43,421535744,421535744,0,0.46877384185791016,9999999,9999999
44,421535744,421535744,0,0.3906219005584717,9999999,9999999
45,421535744,421535744,0,0.4062612056732178,9999999,9999999
46,421535744,421535744,0,0.4375441074371338,9999999,9999999
47,421535744,421535744,0,0.4062769412994385,9999999,9999999
48,421535744,421535744,0,0.484375,9999999,9999999
49,421535744,421535744,0,0.4837319850921631,9999999,9999999
50,421535744,421535744,0,0.42441606521606445,9999999,9999999
51,421535744,421535744,0,0.41875791549682617,9999999,9999999
52,421535744,421535744,0,0.48486971855163574,9999999,9999999
53,421535744,421535744,0,0.50148606300354,9999999,9999999
54,421535744,421535744,0,0.5190753936767578,9999999,9999999
55,421535744,421535744,0,0.4811363220214844,9999999,9999999
56,421535744,421535744,0,0.42186784744262695,9999999,9999999
57,421535744,421535744,0,0.46875715255737305,9999999,9999999
58,421535744,421535744,0,0.4848291873931885,9999999,9999999
59,421535744,421535744,0,0.4843769073486328,9999999,9999999
60,421535744,421535744,0,0.4531285762786865,9999999,9999999
61,421535744,421535744,0,0.468792200088501,9999999,9999999
62,421539840,421539840,0,0.4844043254852295,9999999,9999999
63,421539840,421539840,0,0.4511725902557373,9999999,9999999
64,421539840,421539840,0,0.468766450881958,9999999,9999999
65,421539840,421539840,0,0.4688107967376709,9999999,9999999
66,421539840,421539840,0,0.46875596046447754,9999999,9999999
67,421539840,421539840,0,0.4692413806915283,9999999,9999999
68,421539840,421539840,0,0.46919989585876465,9999999,9999999
69,421539840,421539840,0,0.4375159740447998,9999999,9999999
70,421539840,421539840,0,0.46875762939453125,9999999,9999999
71,421539840,421539840,0,0.421875,9999999,9999999
72,421539840,421539840,0,0.4844019412994385,9999999,9999999
73,421539840,421539840,0,0.39067769050598145,9999999,9999999
74,421539840,421539840,0,0.42188405990600586,9999999,9999999
75,421539840,421539840,0,0.45314455032348633,9999999,9999999
76,421539840,421539840,0,0.45315074920654297,9999999,9999999
77,421539840,421539840,0,0.42188358306884766,9999999,9999999
78,421539840,421539840,0,0.4062654972076416,9999999,9999999
79,421539840,421539840,0,0.45314812660217285,9999999,9999999
80,421539840,421539840,0,0.48439478874206543,9999999,9999999
81,421539840,421539840,0,0.4218885898590088,9999999,9999999
82,421539840,421539840,0,0.4531376361846924,9999999,9999999
83,421539840,421539840,0,0.4691777229309082,9999999,9999999
84,421539840,421539840,0,0.43750882148742676,9999999,9999999
85,421539840,421539840,0,0.43749499320983887,9999999,9999999
86,421539840,421539840,0,0.390622615814209,9999999,9999999
87,421539840,421539840,0,0.4375128746032715,9999999,9999999
88,421539840,421539840,0,0.4531550407409668,9999999,9999999
89,421539840,421539840,0,0.46877026557922363,9999999,9999999
90,421539840,421539840,0,0.4844045639038086,9999999,9999999
91,421539840,421539840,0,0.4688122272491455,9999999,9999999
92,421539840,421539840,0,0.484372615814209,9999999,9999999
93,421539840,421539840,0,0.46922898292541504,9999999,9999999
94,421543936,421543936,0,0.4695403575897217,9999999,9999999
95,421543936,421498880,-45056,0.39066243171691895,9999999,9999999
96,421498880,421498880,0,0.40666937828063965,9999999,9999999
97,421498880,421498880,0,0.40630507469177246,9999999,9999999
98,421498880,421498880,0,0.4374985694885254,9999999,9999999
99,421498880,421498880,0,0.4375131130218506,9999999,9999999
